# ============================================================================	
# 14C Atmospheric Recharge Chronicle (Northern Hemisphere (Zone 2))	
# ============================================================================	
#	
# Tracer: 14C	
# Unit: pmC	
#	
# Data Source: TracerLPM workbook (StoredTracerData sheet)	
# Reference: Workbook: TracerLPM_V_1_0_Example2.xlsm	
# Citation: Pre-bomb: IntCal09 (Reimer et al., 2009)	 Post-bomb: Hua et al. (2021) as distributed via CALIBomb/IntCal package
#	
# Temporal Coverage: -48050.0 - 2020.0	
# Temporal Resolution: Pre-1950: 0.5 years (semi-annual)	 1950+: 1 year (annual mean of monthly data)
# Number of Records: 3771	
#	
# Notes:	
# - Pre-1950 values are from the workbook's stored pre-bomb calibration curves (NH_IntCal09 / SH_IntCal04).	
# - 1950+ values are from the workbook's stored post-bomb atmospheric curve (NH zone 2 for NH	 Southern Hemisphere curve for SH).
# - Post-bomb data in the workbook are stored at monthly resolution	 here they are aggregated to annual means (no monthly output).
# - Units are pmC (percent modern carbon), i.e. 100 Ã— F14C.	
# - Northern Hemisphere curve corresponds to NH zone 2 in CALIBomb/IntCal conventions.	
#	
# Contact: https://github.com/dreuzy/PyAges/discussions
# ============================================================================	
-790.0,101.06	
-795.0,100.84	
-800.0,100.6	
-805.0,100.4	
-810.0,100.24	
-815.0,100.14	
-820.0,100.12	
-825.0,100.11	
-830.0,100.04	
-835.0,99.95	
-840.0,99.9	
-845.0,99.84	
-850.0,99.84	
-855.0,99.9	
-860.0,99.95	
-865.0,100.01	
-870.0,100.09	
-875.0,100.19	
-880.0,100.32	
-885.0,100.42	
-890.0,100.42	
-895.0,100.36	
-900.0,100.26	
-905.0,100.17	
-910.0,100.13	
-915.0,100.1	
-920.0,100.05	
-925.0,100.01	
-930.0,99.98	
-935.0,99.97	
-940.0,99.93	
-945.0,99.93	
-950.0,99.98	
-955.0,100.11	
-960.0,100.32	
-965.0,100.48	
-970.0,100.42	
-975.0,100.28	
-980.0,100.26	
-985.0,100.34	
-990.0,100.41	
-995.0,100.46	
-1000.0,100.42	
-1005.0,100.36	
-1010.0,100.27	
-1015.0,100.2	
-1020.0,100.2	
-1025.0,100.24	
-1030.0,100.28	
-1035.0,100.36	
-1040.0,100.41	
-1045.0,100.43	
-1050.0,100.35	
-1055.0,100.25	
-1060.0,100.27	
-1065.0,100.38	
-1070.0,100.44	
-1075.0,100.49	
-1080.0,100.55	
-1085.0,100.6	
-1090.0,100.63	
-1095.0,100.67	
-1100.0,100.78	
-1105.0,100.88	
-1110.0,100.92	
-1115.0,100.88	
-1120.0,100.84	
-1125.0,100.76	
-1130.0,100.56	
-1135.0,100.4	
-1140.0,100.56	
-1145.0,100.83	
-1150.0,100.92	
-1155.0,100.92	
-1160.0,100.9	
-1165.0,100.93	
-1170.0,100.97	
-1175.0,101.07	
-1180.0,101.23	
-1185.0,101.35	
-1190.0,101.28	
-1195.0,101.18	
-1200.0,101.25	
-1205.0,101.36	
-1210.0,101.3	
-1215.0,101.15	
-1220.0,101.09	
-1225.0,101.14	
-1230.0,101.27	
-1235.0,101.43	
-1240.0,101.59	
-1245.0,101.68	
-1250.0,101.73	
-1255.0,101.69	
-1260.0,101.53	
-1265.0,101.38	
-1270.0,101.34	
-1275.0,101.39	
-1280.0,101.49	
-1285.0,101.59	
-1290.0,101.6	
-1295.0,101.58	
-1300.0,101.6	
-1305.0,101.61	
-1310.0,101.58	
-1315.0,101.5	
-1320.0,101.37	
-1325.0,101.28	
-1330.0,101.36	
-1335.0,101.53	
-1340.0,101.72	
-1345.0,101.87	
-1350.0,101.95	
-1355.0,102.01	
-1360.0,102.12	
-1365.0,102.21	
-1370.0,102.17	
